Vendedor,ID,Title,Price,Currency,Category URL,Details URL,partner-name,Date,timestamp,image_url
557,267204022,Counter Cathedral City Mature Cheddar,1.65,EURO,https://www.tesco.com/groceries/en-GB/shop/fresh-food/cheese/cheddar-cheese,https://www.tesco.com/groceries/en-GB/products/267204022,TESCO,2019-10-04,2019-10-04 14:20:39,https://img.tesco.com/Groceries/pi/000/0215520000000/IDShot_225x225.jpg
557,288589680,Castello Tickler White Extra Mature Cheddar 350 G,4.00,EURO,https://www.tesco.com/groceries/en-GB/shop/fresh-food/cheese/cheddar-cheese,https://www.tesco.com/groceries/en-GB/products/288589680,TESCO,2019-10-04,2019-10-04 14:20:39,https://img.tesco.com/Groceries/pi/932/5000246724932/IDShot_225x225.jpg
557,277759790,Davidstow Extra Mature Cornish Cheddar 320 G,3.00,EURO,https://www.tesco.com/groceries/en-GB/shop/fresh-food/cheese/cheddar-cheese,https://www.tesco.com/groceries/en-GB/products/277759790,TESCO,2019-10-04,2019-10-04 14:20:39,https://img.tesco.com/Groceries/pi/009/5000295145009/IDShot_225x225.jpg
557,292470900,Eatlean Protein Cheese 350G,4.00,EURO,https://www.tesco.com/groceries/en-GB/shop/fresh-food/cheese/cheddar-cheese,https://www.tesco.com/groceries/en-GB/products/292470900,TESCO,2019-10-04,2019-10-04 14:20:39,https://img.tesco.com/Groceries/pi/096/5028482101096/IDShot_225x225.jpg
557,277759611,Davidstow Mature Cornish Classic Cheddar 350 G,3.00,EURO,https://www.tesco.com/groceries/en-GB/shop/fresh-food/cheese/cheddar-cheese,https://www.tesco.com/groceries/en-GB/products/277759611,TESCO,2019-10-04,2019-10-04 14:20:39,https://img.tesco.com/Groceries/pi/972/5000295144972/IDShot_225x225.jpg
557,277968415,Cathedral City Vintage Cheddar Cheese 300 G,2.50,EURO,https://www.tesco.com/groceries/en-GB/shop/fresh-food/cheese/cheddar-cheese,https://www.tesco.com/groceries/en-GB/products/277968415,TESCO,2019-10-04,2019-10-04 14:20:39,https://img.tesco.com/Groceries/pi/092/5000295145092/IDShot_225x225.jpg
557,297794031,Canadian Reserve Vintage Cheddar 250G,3.00,EURO,https://www.tesco.com/groceries/en-GB/shop/fresh-food/cheese/cheddar-cheese,https://www.tesco.com/groceries/en-GB/products/297794031,TESCO,2019-10-04,2019-10-04 14:20:39,https://img.tesco.com/Groceries/pi/169/5021254908169/IDShot_225x225.jpg
557,299770148,Tesco Finest Vintage Coastal Bite Cheese 200G,2.50,EURO,https://www.tesco.com/groceries/en-GB/shop/fresh-food/cheese/cheddar-cheese,https://www.tesco.com/groceries/en-GB/products/299770148,TESCO,2019-10-04,2019-10-04 14:20:39,https://img.tesco.com/Groceries/pi/570/5057545755570/IDShot_225x225.jpg
557,294173961,Tesco Finest Mature English Cheddar 350G,3.00,EURO,https://www.tesco.com/groceries/en-GB/shop/fresh-food/cheese/cheddar-cheese,https://www.tesco.com/groceries/en-GB/products/294173961,TESCO,2019-10-04,2019-10-04 14:20:39,https://img.tesco.com/Groceries/pi/776/5057008616776/IDShot_225x225.jpg
557,299770200,Tesco Finest Extra Mature Smoked Cheese 200G,2.50,EURO,https://www.tesco.com/groceries/en-GB/shop/fresh-food/cheese/cheddar-cheese,https://www.tesco.com/groceries/en-GB/products/299770200,TESCO,2019-10-04,2019-10-04 14:20:39,https://img.tesco.com/Groceries/pi/631/5057545755631/IDShot_225x225.jpg
557,287972469,Lactofree Grated Cheddar 200G,2.00,EURO,https://www.tesco.com/groceries/en-GB/shop/fresh-food/cheese/cheddar-cheese,https://www.tesco.com/groceries/en-GB/products/287972469,TESCO,2019-10-04,2019-10-04 14:20:39,https://img.tesco.com/Groceries/pi/554/5000246726554/IDShot_225x225.jpg
557,300257767,Tesco British Extra Mature Cheddar Cheese 220G,1.50,EURO,https://www.tesco.com/groceries/en-GB/shop/fresh-food/cheese/cheddar-cheese,https://www.tesco.com/groceries/en-GB/products/300257767,TESCO,2019-10-04,2019-10-04 14:20:39,https://img.tesco.com/Groceries/pi/870/5057545952870/IDShot_225x225.jpg
557,299980798,Tesco Organic Medium Cheddar Cheese 220G,1.80,EURO,https://www.tesco.com/groceries/en-GB/shop/fresh-food/cheese/cheddar-cheese,https://www.tesco.com/groceries/en-GB/products/299980798,TESCO,2019-10-04,2019-10-04 14:20:39,https://img.tesco.com/Groceries/pi/613/5057545878613/IDShot_225x225.jpg
557,299971291,Tesco Grated British Medium Cheddar 150G,1.20,EURO,https://www.tesco.com/groceries/en-GB/shop/fresh-food/cheese/cheddar-cheese,https://www.tesco.com/groceries/en-GB/products/299971291,TESCO,2019-10-04,2019-10-04 14:20:39,https://img.tesco.com/Groceries/pi/156/5057545878156/IDShot_225x225.jpg
557,299971319,Tesco Grated British Mature Cheddar 150G,1.20,EURO,https://www.tesco.com/groceries/en-GB/shop/fresh-food/cheese/cheddar-cheese,https://www.tesco.com/groceries/en-GB/products/299971319,TESCO,2019-10-04,2019-10-04 14:20:39,https://img.tesco.com/Groceries/pi/170/5057545878170/IDShot_225x225.jpg
557,302676629,Creamfields Lighter Mature Cheese 400G,1.79,EURO,https://www.tesco.com/groceries/en-GB/shop/fresh-food/cheese/cheddar-cheese,https://www.tesco.com/groceries/en-GB/products/302676629,TESCO,2019-10-04,2019-10-04 14:20:39,https://img.tesco.com/Groceries/pi/883/5057967013883/IDShot_225x225.jpg
557,303852039,Cathedral City 82 Grated Cheese 180G,2.00,EURO,https://www.tesco.com/groceries/en-GB/shop/fresh-food/cheese/cheddar-cheese,https://www.tesco.com/groceries/en-GB/products/303852039,TESCO,2019-10-04,2019-10-04 14:20:39,https://img.tesco.com/Groceries/pi/307/5000295151307/IDShot_225x225.jpg
557,288986181,Cathedral City Mild Cheddar 550G,5.50,EURO,https://www.tesco.com/groceries/en-GB/shop/fresh-food/cheese/cheddar-cheese,https://www.tesco.com/groceries/en-GB/products/288986181,TESCO,2019-10-04,2019-10-04 14:20:39,https://img.tesco.com/Groceries/pi/768/5000295147768/IDShot_225x225.jpg
557,303852017,Cathedral City 82 Half Fat Mature Cheddar 200G,2.25,EURO,https://www.tesco.com/groceries/en-GB/shop/fresh-food/cheese/cheddar-cheese,https://www.tesco.com/groceries/en-GB/products/303852017,TESCO,2019-10-04,2019-10-04 14:20:39,https://img.tesco.com/Groceries/pi/997/5000295150997/IDShot_225x225.jpg
557,303806062,Creamfields Grated Lighter Mature Cheese 250G,1.49,EURO,https://www.tesco.com/groceries/en-GB/shop/fresh-food/cheese/cheddar-cheese,https://www.tesco.com/groceries/en-GB/products/303806062,TESCO,2019-10-04,2019-10-04 14:20:39,https://img.tesco.com/Groceries/pi/142/5057967576142/IDShot_225x225.jpg
