Vendedor,ID,Title,Price,Currency,Category URL,Details URL,partner-name,Date,timestamp,image_url,breadcumb
600,237891300,Cutters Choice Rich Aromatic x 30g,230.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/NjGfyXVS/Cutters-Choice-Rich-Aromatic-x-30g.png,Glovo,2019-10-13,2019-10-13 05:37:43,https://i.postimg.cc/NjGfyXVS/Cutters-Choice-Rich-Aromatic-x-30g.png,Cigarrillos > Tabaco para armar > Tabaco
600,237891306,Cutters Choice Sweet Aromatic x 30g,230.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/7hMwhPNq/Cutters-Choice-Sweet-Aromatic-x-30g.png,Glovo,2019-10-13,2019-10-13 05:37:43,https://i.postimg.cc/7hMwhPNq/Cutters-Choice-Sweet-Aromatic-x-30g.png,Cigarrillos > Tabaco para armar > Tabaco
600,237891305,Tabaco Flandria Vainilla,250.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/3xFv2wNn/flandria-tabaco-vainilla-fumador.jpg,Glovo,2019-10-13,2019-10-13 05:37:43,https://i.postimg.cc/3xFv2wNn/flandria-tabaco-vainilla-fumador.jpg,Cigarrillos > Tabaco para armar > Tabaco
600,237891304,Tabaco Flandria Silver,250.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/668nFwbp/flandria-silver-tabaco-precios.jpg,Glovo,2019-10-13,2019-10-13 05:37:43,https://i.postimg.cc/668nFwbp/flandria-silver-tabaco-precios.jpg,Cigarrillos > Tabaco para armar > Tabaco
600,237891303,Tabaco Flandria Sauvage,250.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/k4f6zYK8/flandria-sauvage-tabaco-venta.jpg,Glovo,2019-10-13,2019-10-13 05:37:43,https://i.postimg.cc/k4f6zYK8/flandria-sauvage-tabaco-venta.jpg,Cigarrillos > Tabaco para armar > Tabaco
600,237891302,Tabaco Flandria Original,250.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/501LZFGc/flandria-tabaco-original-precios.jpg,Glovo,2019-10-13,2019-10-13 05:37:43,https://i.postimg.cc/501LZFGc/flandria-tabaco-original-precios.jpg,Cigarrillos > Tabaco para armar > Tabaco
600,237891301,Cutters Choice Dark Exotic x 30g,230.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/dVn3n6rJ/Cutters-Choice-Dark-Exotic-x-30g.png,Glovo,2019-10-13,2019-10-13 05:37:43,https://i.postimg.cc/dVn3n6rJ/Cutters-Choice-Dark-Exotic-x-30g.png,Cigarrillos > Tabaco para armar > Tabaco
600,237891166,Camel 10,65.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/90sst6Fr/Camel-Box-11.png,Glovo,2019-10-13,2019-10-13 05:37:43,https://i.postimg.cc/90sst6Fr/Camel-Box-11.png,Cigarrillos > Box de 10 y 12 unidades > Box x10 & x12 uds.
600,237891167,Lucky Strike double click 10,67.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/qRjZjVWt/lucky-strike-double-click-10-unidades.png,Glovo,2019-10-13,2019-10-13 05:37:43,https://i.postimg.cc/qRjZjVWt/lucky-strike-double-click-10-unidades.png,Cigarrillos > Box de 10 y 12 unidades > Box x10 & x12 uds.
600,237891270,Filtro libella regular,95.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/R0qZqCH3/filtros-libella-regular-fumar.jpg,Glovo,2019-10-13,2019-10-13 05:37:43,https://i.postimg.cc/R0qZqCH3/filtros-libella-regular-fumar.jpg,Cigarrillos > Tabaco para armar > Filtros
600,237891269,Filtro libella slim,95.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/Ss2R1QQ0/filtros-libella-slim-fumar.jpg,Glovo,2019-10-13,2019-10-13 05:37:43,https://i.postimg.cc/Ss2R1QQ0/filtros-libella-slim-fumar.jpg,Cigarrillos > Tabaco para armar > Filtros
600,237891246,Camel Blue Box 20,128.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/vHmCwjyk/Camel-Blue-Box.png,Glovo,2019-10-13,2019-10-13 05:37:43,https://i.postimg.cc/vHmCwjyk/Camel-Blue-Box.png,Cigarrillos > Box de 20 unidades > Box de 20 uds.
600,237891247,Camel Box 20,128.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/brwV8G7k/Camel-Box.png,Glovo,2019-10-13,2019-10-13 05:37:43,https://i.postimg.cc/brwV8G7k/Camel-Box.png,Cigarrillos > Box de 20 unidades > Box de 20 uds.
600,237891307,Habanos Neos Mini Red,300.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/nrrkPDjF/cigarros-neos-mini-vainilla-x-10u-x-10-D-NQ-NP-752946-MLA3101087.jpg,Glovo,2019-10-13,2019-10-13 05:37:43,https://i.postimg.cc/nrrkPDjF/cigarros-neos-mini-vainilla-x-10u-x-10-D-NQ-NP-752946-MLA3101087.jpg,Cigarrillos > Habanos > Habanos
600,237891168,Lucky Strike C&R 10,67.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/qRWdjh1J/Lucky-Strike-C-R-2-0-Box-12.png,Glovo,2019-10-13,2019-10-13 05:37:43,https://i.postimg.cc/qRWdjh1J/Lucky-Strike-C-R-2-0-Box-12.png,Cigarrillos > Box de 10 y 12 unidades > Box x10 & x12 uds.
600,237891169,Lucky Strike Click 10,67.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/Px7d9F5k/Lucky-Strike-Convertible-Box-12.png,Glovo,2019-10-13,2019-10-13 05:37:43,https://i.postimg.cc/Px7d9F5k/Lucky-Strike-Convertible-Box-12.png,Cigarrillos > Box de 10 y 12 unidades > Box x10 & x12 uds.
600,237891170,Lucky Strike Red 10,65.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/BQd7hC7C/Lucky-strike-red-10.png,Glovo,2019-10-13,2019-10-13 05:37:43,https://i.postimg.cc/BQd7hC7C/Lucky-strike-red-10.png,Cigarrillos > Box de 10 y 12 unidades > Box x10 & x12 uds.
600,237891171,Marlboro 10,65.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/vmTZh9qb/Marlboro-10-unidades.jpg,Glovo,2019-10-13,2019-10-13 05:37:43,https://i.postimg.cc/vmTZh9qb/Marlboro-10-unidades.jpg,Cigarrillos > Box de 10 y 12 unidades > Box x10 & x12 uds.
600,237891172,Philip Morris 10,60.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/fTW3fgdw/Philip-Morris.png,Glovo,2019-10-13,2019-10-13 05:37:43,https://i.postimg.cc/fTW3fgdw/Philip-Morris.png,Cigarrillos > Box de 10 y 12 unidades > Box x10 & x12 uds.
600,237891337,Encendedor Shark Transparente,25.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/0jjsbm6q/Encendedor-Shark-Transparente.jpg,Glovo,2019-10-13,2019-10-13 05:37:43,https://i.postimg.cc/0jjsbm6q/Encendedor-Shark-Transparente.jpg,Cigarrillos > Encendedores y sedas > Encendedores
600,237891268,Filtro libella extra slim,90.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/65s2SZGM/filtros-libella-extra-slim.jpg,Glovo,2019-10-13,2019-10-13 05:37:43,https://i.postimg.cc/65s2SZGM/filtros-libella-extra-slim.jpg,Cigarrillos > Tabaco para armar > Filtros
600,237891266,Papel Premier Fine,40.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/3R8ZVnb9/Papel-Premier-Fine.png,Glovo,2019-10-13,2019-10-13 05:37:43,https://i.postimg.cc/3R8ZVnb9/Papel-Premier-Fine.png,Cigarrillos > Tabaco para armar > Papel
600,237891265,Papel Premier Plus,40.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/Nfswbc4r/Papel-Premier-Plus.png,Glovo,2019-10-13,2019-10-13 05:37:43,https://i.postimg.cc/Nfswbc4r/Papel-Premier-Plus.png,Cigarrillos > Tabaco para armar > Papel
600,237891267,Papel Premier organic,40.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/m2J8k3t2/Papel-Premier-Organic.png,Glovo,2019-10-13,2019-10-13 05:37:43,https://i.postimg.cc/m2J8k3t2/Papel-Premier-Organic.png,Cigarrillos > Tabaco para armar > Papel
600,237891248,Camel Ks 20,118.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/GhNgwmqT/Camel-Comun.png,Glovo,2019-10-13,2019-10-13 05:37:43,https://i.postimg.cc/GhNgwmqT/Camel-Comun.png,Cigarrillos > Box de 20 unidades > Box de 20 uds.
600,237891249,Lucky Crisp Green 20,132.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/YS7n7CHG/lucky-strike-double-click-20-unidades.png,Glovo,2019-10-13,2019-10-13 05:37:43,https://i.postimg.cc/YS7n7CHG/lucky-strike-double-click-20-unidades.png,Cigarrillos > Box de 20 unidades > Box de 20 uds.
600,237891251,Lucky Strike Click & Roll 2.0,107.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/LsFy50dH/Lucky-Strike-C-R-2-0-Box.png,Glovo,2019-10-13,2019-10-13 05:37:43,https://i.postimg.cc/LsFy50dH/Lucky-Strike-C-R-2-0-Box.png,Cigarrillos > Box de 20 unidades > Box de 20 uds.
600,237891252,Lucky Strike Indigo Wild Click 20,132.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/0j4X1GkP/lucky-strike-click-20.png,Glovo,2019-10-13,2019-10-13 05:37:43,https://i.postimg.cc/0j4X1GkP/lucky-strike-click-20.png,Cigarrillos > Box de 20 unidades > Box de 20 uds.
600,237891253,Lucky Strike Convertible,105.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/Jn6cNpFH/Lucky-Strike-Convertible-Comun.png,Glovo,2019-10-13,2019-10-13 05:37:43,https://i.postimg.cc/Jn6cNpFH/Lucky-Strike-Convertible-Comun.png,Cigarrillos > Box de 20 unidades > Box de 20 uds.
600,237891173,Rothmans Click 10,55.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/fbFFN4m5/Rothmans-Click-Box-11.png,Glovo,2019-10-13,2019-10-13 05:37:43,https://i.postimg.cc/fbFFN4m5/Rothmans-Click-Box-11.png,Cigarrillos > Box de 10 y 12 unidades > Box x10 & x12 uds.
600,237891174,Rothmans Red 10,55.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/YSscCLK6/Rothmans-Red-Box-11.png,Glovo,2019-10-13,2019-10-13 05:37:43,https://i.postimg.cc/YSscCLK6/Rothmans-Red-Box-11.png,Cigarrillos > Box de 10 y 12 unidades > Box x10 & x12 uds.
600,237891175,Lucky Strike Cool Box  ,65.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/JntjQWHv/Lucky-Strike-Cool-Box.png,Glovo,2019-10-13,2019-10-13 05:37:43,https://i.postimg.cc/JntjQWHv/Lucky-Strike-Cool-Box.png,Cigarrillos > Box de 10 y 12 unidades > Box x10 & x12 uds.
600,237891176,Rothmans red 10,55.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/YSscCLK6/Rothmans-Red-Box-11.png,Glovo,2019-10-13,2019-10-13 05:37:43,https://i.postimg.cc/YSscCLK6/Rothmans-Red-Box-11.png,Cigarrillos > Box de 10 y 12 unidades > Box x10 & x12 uds.
600,237891336,Papel OCB premium negro,45.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/cLqpNPcW/Papel-OCB-Premium-Negro.png,Glovo,2019-10-13,2019-10-13 05:37:43,https://i.postimg.cc/cLqpNPcW/Papel-OCB-Premium-Negro.png,Cigarrillos > Encendedores y sedas > Sedas
600,237891254,Lucky Strike Double Capsule Wild 20,132.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/s2C82Jp2/Lucky-Double-Click-20.png,Glovo,2019-10-13,2019-10-13 05:37:43,https://i.postimg.cc/s2C82Jp2/Lucky-Double-Click-20.png,Cigarrillos > Box de 20 unidades > Box de 20 uds.
600,237891255,Lucky Strike Fresh 20,132.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/CLFnhGrW/Lucky-Strike-Fresh-Box.png,Glovo,2019-10-13,2019-10-13 05:37:43,https://i.postimg.cc/CLFnhGrW/Lucky-Strike-Fresh-Box.png,Cigarrillos > Box de 20 unidades > Box de 20 uds.
600,237891256,Lucky Strike Ks 20,107.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/CMrQ80jX/Lucky-Strike-20.png,Glovo,2019-10-13,2019-10-13 05:37:43,https://i.postimg.cc/CMrQ80jX/Lucky-Strike-20.png,Cigarrillos > Box de 20 unidades > Box de 20 uds.
600,237891257,Malboro Box 20,128.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/28dySCLR/malboro-box-20.jpg,Glovo,2019-10-13,2019-10-13 05:37:43,https://i.postimg.cc/28dySCLR/malboro-box-20.jpg,Cigarrillos > Box de 20 unidades > Box de 20 uds.
600,237891258,Pall Mall Plata King Size 20,118.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/yYsK2npS/Pall-Mall-Silver-Comun.png,Glovo,2019-10-13,2019-10-13 05:37:43,https://i.postimg.cc/yYsK2npS/Pall-Mall-Silver-Comun.png,Cigarrillos > Box de 20 unidades > Box de 20 uds.
600,237891259,Pall Mall Rojo King Size 20,118.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/k4k2JjHS/Pall-Mall-Rojo-King-Size.png,Glovo,2019-10-13,2019-10-13 05:37:43,https://i.postimg.cc/k4k2JjHS/Pall-Mall-Rojo-King-Size.png,Cigarrillos > Box de 20 unidades > Box de 20 uds.
600,237891260,Parisiennes 20,132.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/VvVDkc8R/Parisiennes.png,Glovo,2019-10-13,2019-10-13 05:37:43,https://i.postimg.cc/VvVDkc8R/Parisiennes.png,Cigarrillos > Box de 20 unidades > Box de 20 uds.
600,237891261,Philip Morris 20,118.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/BQfpZ3Rm/Philip-Morris.png,Glovo,2019-10-13,2019-10-13 05:37:43,https://i.postimg.cc/BQfpZ3Rm/Philip-Morris.png,Cigarrillos > Box de 20 unidades > Box de 20 uds.
600,237891262,Rothmans Click 20,108.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/zGP1bNzn/Rothmans-Click-Box.png,Glovo,2019-10-13,2019-10-13 05:37:43,https://i.postimg.cc/zGP1bNzn/Rothmans-Click-Box.png,Cigarrillos > Box de 20 unidades > Box de 20 uds.
600,237891263,Rothmans Red 20,107.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/63ccqWwK/Rothmans-Red-Box.png,Glovo,2019-10-13,2019-10-13 05:37:43,https://i.postimg.cc/63ccqWwK/Rothmans-Red-Box.png,Cigarrillos > Box de 20 unidades > Box de 20 uds.
600,237891264,Rothmans Red ks 20,82.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/h4CMqtpb/Rothmans-Red-Comun.png,Glovo,2019-10-13,2019-10-13 05:37:43,https://i.postimg.cc/h4CMqtpb/Rothmans-Red-Comun.png,Cigarrillos > Box de 20 unidades > Box de 20 uds.
600,237891237,Agua Villavicencio 15L,90.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/ncZ3nZDn/Agua-Villavicencio-1-5-L.png,Glovo,2019-10-13,2019-10-13 05:37:44,https://i.postimg.cc/ncZ3nZDn/Agua-Villavicencio-1-5-L.png,Bebidas > Agua > Agua
600,237891238,Agua Villavicencio 500Ml,55.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/GmgKPySp/r7jjmowagv5khyax4tz8.png,Glovo,2019-10-13,2019-10-13 05:37:44,https://i.postimg.cc/GmgKPySp/r7jjmowagv5khyax4tz8.png,Bebidas > Agua > Agua
600,237891366,7 Up 500 ml,45.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/tJKMpVWk/7-Up-500-ml.png,Glovo,2019-10-13,2019-10-13 05:37:44,https://i.postimg.cc/tJKMpVWk/7-Up-500-ml.png,Bebidas > Gaseosas > Gaseosas
600,237891367,Coca Cola 354cc Lata,55.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/mgXDy13Z/Coca-cola-354-ML.png,Glovo,2019-10-13,2019-10-13 05:37:44,https://i.postimg.cc/mgXDy13Z/Coca-cola-354-ML.png,Bebidas > Gaseosas > Gaseosas
600,237891368,Coca Cola Light 354cc Lata,55.0,ARS,Bue/365-bue/600/365*Kioscos*Argentinos/KIOSCOYBEBIDAS_LATAM/17148/30392,https://i.postimg.cc/j2g9FTMf/Cocca-light-354.png,Glovo,2019-10-13,2019-10-13 05:37:44,https://i.postimg.cc/j2g9FTMf/Cocca-light-354.png,Bebidas > Gaseosas > Gaseosas
